1,1.97224,-6.36472,2.95835
2,1.97222,-6.36464,2.95833
3,1.97216,-6.3645,2.95824
4,1.97207,-6.36431,2.95811
5,1.97195,-6.36407,2.95792
6,1.97178,-6.36377,2.95767
7,1.97158,-6.36342,2.95738
8,1.97135,-6.36301,2.95702
9,1.97108,-6.36255,2.95661
10,1.97077,-6.36203,2.95615
11,1.97042,-6.36145,2.95563
12,1.97004,-6.36082,2.95506
13,1.96962,-6.36014,2.95443
14,1.96916,-6.3594,2.95374
15,1.96867,-6.3586,2.953
16,1.96813,-6.35774,2.9522
17,1.96756,-6.35682,2.95134
18,1.96695,-6.35584,2.95043
19,1.9663,-6.3548,2.94945
20,1.96561,-6.35371,2.94841
21,1.96487,-6.35255,2.94731
22,1.9641,-6.35132,2.94615
23,1.96329,-6.35003,2.94493
24,1.96243,-6.34868,2.94364
25,1.96153,-6.34726,2.94229
26,1.96058,-6.34563,2.94087
27,1.95959,-6.34407,2.93938
28,1.95855,-6.34245,2.93783
29,1.95747,-6.34076,2.93621
30,1.95634,-6.33899,2.93451
31,1.95516,-6.33715,2.93275
32,1.95394,-6.33493,2.93091
33,1.95266,-6.33294,2.92899
34,1.95133,-6.33057,2.927
35,1.94996,-6.32843,2.92493
36,1.94852,-6.3262,2.92279
37,1.94704,-6.32359,2.92056
38,1.9455,-6.32104,2.91825
39,1.9439,-6.31841,2.91585
40,1.94225,-6.31539,2.91337
41,1.94054,-6.31258,2.9108
42,1.93877,-6.30938,2.90815
43,1.93693,-6.30639,2.9054
44,1.93504,-6.30285,2.90256
45,1.93308,-6.29951,2.89962
46,1.93106,-6.29592,2.89659
47,1.92897,-6.29209,2.89345
48,1.92681,-6.28845,2.89022
49,1.92459,-6.2847,2.88688
50,1.92229,-6.28069,2.88344
51,1.91992,-6.27643,2.87989
52,1.91748,-6.27235,2.87622
53,1.91496,-6.26846,2.87245
54,1.91237,-6.26414,2.86855
55,1.90969,-6.2594,2.86454
56,1.90694,-6.255,2.86041
57,1.9041,-6.25016,2.85615
58,1.90118,-6.24519,2.85177
59,1.89817,-6.23965,2.84726
60,1.89508,-6.23412,2.84261
61,1.89189,-6.2286,2.83784
62,1.88862,-6.22325,2.83293
63,1.88525,-6.2179,2.82787
64,1.88179,-6.21181,2.82268
65,1.87823,-6.20602,2.81734
66,1.87457,-6.20007,2.81185
67,1.87081,-6.19428,2.80621
68,1.86695,-6.18757,2.80042
69,1.86298,-6.18116,2.79447
70,1.85891,-6.17489,2.78836
71,1.85472,-6.16845,2.78209
72,1.85043,-6.16155,2.77565
73,1.84603,-6.15447,2.76904
74,1.84151,-6.14706,2.76227
75,1.83688,-6.13934,2.75532
76,1.83213,-6.13173,2.74819
77,1.82726,-6.1244,2.74089
78,1.82227,-6.11643,2.73341
79,1.81716,-6.10813,2.72574
