0,11.4209
1,9.79511
2,8.58867
3,7.5864
4,6.61263
5,5.84039
6,5.27769
7,4.65035
8,3.95767
9,3.54793
10,3.22768
11,2.93197
12,2.73982
13,2.57292
14,2.42928
15,2.27758
16,2.15557
17,2.07535
18,1.94431
19,1.84484
20,1.75929
21,1.62281
22,1.53102
23,1.48606
24,1.42762
25,1.37674
26,1.33028
27,1.27673
28,1.23655
29,1.19464
30,1.17115
31,1.16771
32,1.16179
33,1.17595
34,1.24626
35,1.20168
36,1.13085
37,1.12148
38,1.10937
39,1.08615
40,1.07694
41,1.07534
42,1.07462
43,1.07557
44,1.07576
45,1.07437
46,1.0768
47,1.07856
48,1.09552
49,1.08902
50,1.07521
51,1.07285
52,1.07025
53,1.06955
54,1.06975
55,1.07098
56,1.07045
57,1.06981
58,1.07032
59,1.07002
60,1.06965
61,1.06922
62,1.06968
63,1.0694
64,1.06966
65,1.07131
66,1.06951
67,1.064
68,1.06456
69,1.06078
70,1.06064
71,1.05931
72,1.0587
73,1.05978
74,1.05986
75,1.06004
76,1.06022
77,1.06071
78,1.0593
79,1.05896
80,1.06202
81,1.06249
82,1.05883
83,1.05861
84,1.06027
85,1.06081
86,1.05866
87,1.05863
88,1.0613
89,1.06045
90,1.05861
91,1.05974
92,1.05919
93,1.05926
94,1.06063
95,1.06335
96,1.06149
97,1.06006
98,1.05867
99,1.05932
100,1.0589
101,1.05898
102,1.05863
103,1.0598
104,1.05993
105,1.05978
106,1.06121
107,1.05942
108,1.05869
109,1.05956
110,1.05988
111,1.06031
112,1.05954
113,1.05982
114,1.06027
115,1.05912
116,1.05906
117,1.0589
118,1.05879
119,1.0593
120,1.05943
121,1.06072
122,1.06041
123,1.05973
124,1.06035
125,1.0615
126,1.06285
127,1.06187
128,1.06136
129,1.05891
130,1.06001
131,1.06051
132,1.05946
133,1.06264
134,1.06091
135,1.06155
136,1.06029
137,1.05968
138,1.06039
139,1.06064
140,1.05964
141,1.06056
142,1.0588
143,1.05899
144,1.06001
145,1.06226
146,1.05881
147,1.05866
148,1.05884
149,1.05903
150,1.05888
151,1.05919
152,1.0594
153,1.05908
154,1.05936
155,1.05979
156,1.06085
157,1.05916
158,1.05909
159,1.05861
160,1.05905
161,1.05873
162,1.05872
163,1.06171
164,1.05883
165,1.05891
166,1.05933
167,1.05969
168,1.05874
169,1.05894
170,1.05958
171,1.05862
172,1.06048
173,1.05975
174,1.05959
175,1.06057
176,1.062
177,1.0595
178,1.05983
179,1.05923
180,1.05929
181,1.05912
182,1.0588
183,1.05947
184,1.06042
185,1.05889
186,1.06276
187,1.05935
188,1.05951
189,1.06065
190,1.05933
191,1.06356
192,1.0588
193,1.0599
194,1.05954
195,1.05947
196,1.05928
197,1.06043
198,1.05884
199,1.0589
200,1.06167
201,1.05935
202,1.05884
203,1.05945
204,1.05861
205,1.05879
206,1.05919
207,1.06055
208,1.05884
209,1.06036
210,1.06003
211,1.06257
212,1.05958
213,1.05862
214,1.05867
215,1.05981
216,1.05916
217,1.06026
218,1.05862
219,1.05861
220,1.05946
221,1.05868
222,1.06015
223,1.06157
224,1.05871
225,1.05929
226,1.06014
227,1.05878
228,1.05889
229,1.05864
230,1.05861
231,1.05965
232,1.05941
233,1.05885
234,1.05934
235,1.05893
236,1.05861
237,1.05941
238,1.06078
239,1.05985
240,1.05939
241,1.06003
242,1.05976
243,1.06154
244,1.0594
245,1.05902
246,1.05904
247,1.06006
248,1.06128
249,1.05881
250,1.05914
251,1.06093
252,1.05903
253,1.05871
