1,1.09251,1.09251,0
2,1.09486,1.09369,0.000829313
3,1.09924,1.09554,0.00161011
4,1.0897,1.09408,0.00174855
5,1.08894,1.09305,0.00167345
6,1.08993,1.09253,0.00147319
7,1.09663,1.09312,0.00137404
8,1.08949,1.09266,0.00127483
9,1.09672,1.09311,0.00121045
10,1.09679,1.09348,0.0011438
11,1.09917,1.094,0.00115073
12,1.09333,1.09394,0.00105617
13,1.09836,1.09428,0.0010281
14,1.09644,1.09444,0.000966114
15,1.08709,1.09395,0.00101817
16,1.08787,1.09357,0.00102293
17,1.09632,1.09373,0.000975512
18,1.09112,1.09358,0.000932059
19,1.0869,1.09323,0.000947059
20,1.09525,1.09333,0.00090504
21,1.09429,1.09338,0.000863096
22,1.09092,1.09327,0.000831094
23,1.09643,1.0934,0.000806257
24,1.09122,1.09331,0.000777763
25,1.09387,1.09334,0.000746968
26,1.09112,1.09325,0.000723076
27,1.09611,1.09336,0.000704029
28,1.09298,1.09334,0.000679015
29,1.09276,1.09332,0.000655894
30,1.09728,1.09346,0.000647167
