1,1.80913,1.80913,0
2,1.85739,1.83326,0.0170626
3,1.85146,1.83933,0.0124075
4,1.79105,1.82726,0.0139937
5,1.82226,1.82626,0.0112306
6,1.85328,1.83076,0.0102223
7,1.83625,1.83155,0.008792
8,1.83035,1.8314,0.00769427
9,1.81901,1.83002,0.00696142
10,1.76885,1.8239,0.00853994
11,1.80422,1.82211,0.00794886
12,1.82025,1.82196,0.00728797
13,1.81925,1.82175,0.00673034
14,1.80782,1.82075,0.00632268
15,1.80022,1.81939,0.00604756
16,1.84181,1.82079,0.00582971
17,1.81906,1.82069,0.00548768
18,1.84261,1.8219,0.0053162
19,1.78787,1.82011,0.0053297
20,1.82468,1.82034,0.00506811
21,1.81347,1.82001,0.00483733
22,1.8157,1.81982,0.00462143
23,1.81942,1.8198,0.00442053
24,1.80051,1.819,0.00430876
25,1.76556,1.81686,0.0046363
26,1.79394,1.81598,0.00454104
27,1.82265,1.81622,0.00437956
28,1.80333,1.81576,0.0042473
29,1.79067,1.8149,0.00418803
30,1.83689,1.81563,0.00411206
