1,0.0585611,0.0585611,0
2,0.0596169,0.059089,0.000373277
3,0.0602679,0.0594819,0.000406053
4,0.0610791,0.0598812,0.000460787
5,0.0589968,0.0597043,0.000401149
6,0.0597198,0.0597069,0.0003343
7,0.0603364,0.0597968,0.000298392
8,0.0604195,0.0598747,0.000271053
9,0.0598925,0.0598767,0.000240944
10,0.05919,0.059808,0.000226422
11,0.0597129,0.0597994,0.000206003
12,0.0608498,0.0598869,0.000206599
13,0.0608652,0.0599621,0.000203954
14,0.0590923,0.0599,0.000198625
15,0.0591934,0.0598529,0.000190888
16,0.060282,0.0598797,0.000180831
17,0.0606058,0.0599224,0.000175166
18,0.0606469,0.0599627,0.000169995
19,0.0612213,0.0600289,0.000173476
20,0.0613009,0.0600925,0.000176075
