1,0.0598984,0.0598984,0
2,0.0599025,0.0599004,1.45673e-06
3,0.0598988,0.0598999,1.06793e-06
4,0.0599009,0.0599001,8.32608e-07
5,0.0598973,0.0598996,8.39745e-07
6,0.0598988,0.0598994,7.08479e-07
7,0.0598997,0.0598995,6.07945e-07
8,0.0599027,0.0598999,6.54389e-07
9,0.0599017,0.0599001,6.10648e-07
10,0.0598987,0.0598999,5.66089e-07
11,0.0599007,0.0599,5.18884e-07
12,0.0598982,0.0598999,4.96019e-07
13,0.0599004,0.0598999,4.59589e-07
14,0.0598997,0.0598999,4.26919e-07
15,0.0598999,0.0598999,3.98467e-07
16,0.0599004,0.0598999,3.74918e-07
17,0.0599013,0.0599,3.60901e-07
18,0.0598999,0.0599,3.40909e-07
19,0.0598996,0.0599,3.23663e-07
20,0.0598995,0.0599,3.08481e-07
