0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
50.1193,0
31.0886,0
243.974,0
1236.99,0
1602.94,0
3077.7,0
2727.64,0
4335.95,0
4837.08,0
5806.52,0
6648.95,0
6299.65,0
6124.19,0
6050.95,0
6406,0
6179.11,0
6112.09,0
5908.61,0
8024.8,0
9852,0
9209.52,0
6723.82,0
6971.32,0
6395.68,0
6085.14,0
6402.62,0
6598.74,0
9430.82,0
9199.89,0
7933.32,0
7969.91,0
6219.81,0
5753.34,0
5744.7,0
7674.44,0
5353.7,0
5183.65,0
5244.77,0
5210.89,0
5515.96,0
5930.19,0
6672.77,0
4074.64,0
3914.98,0
4148.44,0
4301.48,0
4981.79,0
5052.28,0
4608.02,0
4658.68,0
4445.29,0
4343.99,0
4570.5,0
4280.81,0
4378.08,0
4398.22,0
4532.62,0
5056.87,0
4545.01,0
4624.82,0
4524.27,0
4908.99,0
5782.74,0
5082.16,0
5551.42,0
6028.08,0
5692.14,0
5473.39,0
4974.64,0
4915.73,0
5148.88,0
5007.5,0
4783.79,0
4911.63,0
4264.76,0
4142.8,0
4118.29,0
4194.42,0
4269,0
3875.04,0
4325.11,0
4256.91,0
4006.27,0
4359.37,0
4138.1,0
4545.87,0
4690.05,0
4428.44,0
4801.34,0
4681.34,0
4557.26,0
4491.13,0
4830.57,0
4041.8,0
4227.28,0
4194.25,0
4493.48,0
4598.09,0
4108.38,0
3920.23,0
3708.21,0
3688.4,0
3480.85,0
3563.5,0
3634.92,0
3879.39,0
3800.59,0
3764.86,0
3498.79,0
3583.16,0
3573.83,0
3961.41,0
3693.46,0
3733.6,0
4422.1,0
4557,0
4067.15,0
3984.2,0
4195.96,0
4430.89,0
4529.63,0
4615.56,0
4702.45,0
4640.79,0
4614.8,0
4759.14,0
4384.44,0
4411.27,0
4321.39,0
4097.46,0
3989.72,0
4232.25,0
5089.76,0
4620.6,0
4479.46,0
4378.03,0
3997.67,0
4199.47,0
4477.94,0
4535.34,0
5230.66,0
4869.98,0
4743.18,0
4831.27,0
4597.93,0
4411.85,0
4445.05,0
4362.62,0
4159.48,0
4564.73,0
4997.12,0
4679.5,0
5065.3,0
4692.62,0
4777.32,0
5190.1,0
4949.14,0
5057.88,0
4826.65,0
5052.33,0
4721.34,0
4928.62,0
5027.13,0
4754.53,0
4536.11,0
4919.08,0
4273.97,0
4257.8,0
4428.85,0
4188.9,0
4640.09,0
5161.97,0
5031.5,0
4846.1,0
4698.78,0
5078.17,0
5309.27,0
4968.84,0
4792.43,0
4638.78,0
4994.16,0
4689.42,0
4466.29,0
4300.39,0
4312.04,0
4297.14,0
4334.33,0
4270.2,0
4481.45,0
4485.48,0
4728.21,0
4577.19,0
4490.58,0
4607.61,0
4442.11,0
4844.9,0
4678.7,0
5064.31,0
4894.19,0
4912.2,0
4736.03,0
4988.86,0
4766.89,0
5004.39,0
5128.56,0
5266.27,0
4852.08,0
4797.37,0
4905.12,0
4703.43,0
4660.33,0
4868.14,0
4939.31,0
4610.7,0
4651.96,0
4674.7,0
4545.8,0
4831.6,0
4971.86,0
4877.66,0
4759.55,0
5225.9,0
5219.73,0
4872.09,0
4722.25,0
4865.24,0
4923.01,0
4872.71,0
4654.85,0
4587.31,0
4808.23,0
4808.23,0
4647.52,0
4701.17,0
4449.81,0
4692.13,0
4576.87,0
4528.53,0
4378.01,0
4571.34,0
4479.29,0
4581.03,0
4550.1,0
4702.58,0
4471.4,0
4604.66,0
4645.79,0
4595.13,0
4801.97,0
4642.46,0
4541.54,0
4693.5,0
4609.27,0
4591.5,0
4668,0
4995.85,0
4561.65,0
4752.02,0
4724.82,0
4546.38,0
4628.73,0
4872.24,0
4513.93,0
4630.19,0
4451.8,0
4674.88,0
4576.91,0
4733.46,0
5121.39,0
4916.51,0
4826.4,0
4728.76,0
4916.99,0
5100.26,0
5217.22,0
4841.4,0
4396.23,0
4591.65,0
4510.75,0
4630.03,0
4575.87,0
4445.76,0
4536.08,0
4744.73,0
4783.46,0
4783.62,0
4585.6,0
4369.59,0
4475.45,0
4788.53,0
4570.04,0
4476.1,0
4151.68,0
4059.23,0
4152.75,0
4212.54,0
4264.65,0
4127.75,0
4062.32,0
4317.58,0
4741.65,0
4628.24,0
4826.6,0
4661.48,0
4561.19,0
4412.23,0
4274.68,0
4210.67,0
4295.69,0
4165.52,0
4288.99,0
4343.13,0
4426.7,0
4433.25,0
4580.19,0
4502.37,0
4426.68,0
4607.7,0
4796.49,0
4636.55,0
4645.36,0
4479.46,0
4547.55,0
4197.74,0
4049.55,0
4190.74,0
4446.74,0
4392.36,0
4460.84,0
4288.83,0
4212.5,0
4223.34,0
4396.2,0
4316.14,0
4534.63,0
4487.64,0
4508.02,0
4349.52,0
4281.33,0
4305.32,0
4547.83,0
4553.81,0
4440.4,0
4664.18,0
4756.55,0
4565.25,0
4773.32,0
4599.05,0
4464.66,0
4454.72,0
4536.23,0
4657.82,0
4520.29,0
4580.22,0
4542.53,0
4684.76,0
5081.09,0
4905.7,0
4840.06,0
4817.83,0
4726.22,0
