1,0.961486,0.961486,0
2,0.960937,0.961211,0.000194009
3,0.9626,0.961674,0.000399442
4,0.96232,0.961836,0.000330592
5,0.961737,0.961816,0.000265058
6,0.965315,0.962399,0.000576346
7,0.962333,0.96239,0.000494088
8,0.96177,0.962312,0.000438349
9,0.960812,0.962146,0.000420155
10,0.961299,0.962061,0.000386572
11,0.960862,0.961952,0.000366484
12,0.96401,0.962123,0.000373912
13,0.961649,0.962087,0.000346923
14,0.962359,0.962106,0.000322684
15,0.964676,0.962278,0.000343644
16,0.962257,0.962276,0.000322168
17,0.961322,0.96222,0.000308066
18,0.960293,0.962113,0.000309001
19,0.962368,0.962127,0.000293029
20,0.961397,0.96209,0.000280638
