1,0.959387,0.959387,0
2,0.95964,0.959514,8.9512e-05
3,0.958922,0.959317,0.00017167
4,0.95955,0.959375,0.000138341
5,0.95941,0.959382,0.000110848
6,0.959077,0.959331,0.000103381
7,0.960115,0.959443,0.000136355
8,0.959568,0.959459,0.000120208
9,0.959801,0.959497,0.000112702
10,0.959065,0.959454,0.000109397
11,0.959769,0.959482,0.000103144
12,0.959557,0.959488,9.47389e-05
13,0.959278,0.959472,8.88282e-05
14,0.959038,0.959441,8.77228e-05
15,0.959323,0.959433,8.22261e-05
16,0.960201,0.959481,9.0007e-05
17,0.959627,0.95949,8.51177e-05
18,0.959777,0.959506,8.18725e-05
19,0.959035,0.959481,8.12319e-05
20,0.959631,0.959489,7.75148e-05
