0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.53203,0
6.53,0
8.40578,0
5.39301,0
20.8049,0
34.6327,0
54.7576,0
104.777,0
148.277,0
238.058,0
371.061,0
504.501,0
670.448,0
889.848,0
1179.77,0
1572.94,0
1996.22,0
2368.37,0
2946.48,0
3411.19,0
4068.53,0
4665.33,0
5361.46,0
5830.95,0
6513.14,0
6968.97,0
7800.73,0
8095.36,0
8703.27,0
9052.63,0
9505.34,0
10006.5,0
10051.9,0
10468,0
10721.2,0
10920.9,0
11131.2,0
11136.2,0
11357.9,0
11171.7,0
11214.9,0
11171.2,0
11140.9,0
10958.1,0
10889,0
10786.9,0
10692,0
10468,0
10327.3,0
10205.9,0
10060.3,0
9788.12,0
9881.1,0
9516.42,0
9238.59,0
9028.77,0
8794.62,0
8597.42,0
8546.58,0
8287.86,0
8073.02,0
7928.55,0
7837.58,0
7618.06,0
7240.07,0
7114.44,0
7057.11,0
6924.07,0
6699.28,0
6542.16,0
6344.87,0
6079.18,0
6007.57,0
5958.73,0
5862.63,0
5709.73,0
5678.78,0
5612.64,0
5365.39,0
5252.96,0
5290.79,0
5128,0
5052.67,0
4937.91,0
4831.43,0
4673.52,0
4586.79,0
4473.9,0
4516.3,0
4393.1,0
4365.27,0
4258.91,0
4159.73,0
4029.01,0
4026.02,0
4003.67,0
4004.11,0
3985.01,0
3788.33,0
3809.75,0
