0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.023689,0
0.0506502,0
0.0231223,0
0.0577867,0
0.0750614,0
0.794853,0
3.46424,0
5.97701,0
14.7683,0
26.749,0
44.3188,0
77.0408,0
122.083,0
202.192,0
295.275,0
432.243,0
635.542,0
923.003,0
1211.74,0
1543.82,0
1970.55,0
2456.3,0
2911.22,0
3532.54,0
4091.14,0
4655.48,0
5296.46,0
5972.83,0
6666.93,0
7256.95,0
7730.27,0
8388.67,0
8963.68,0
9468.95,0
9809.89,0
10112.9,0
10376.3,0
10662.9,0
10919,0
11233.1,0
11399.7,0
11485.4,0
11409.6,0
11474.6,0
11462,0
11424.1,0
11317.5,0
11336.9,0
11202.6,0
11161.6,0
10991.4,0
10906.4,0
10692,0
10445.6,0
10188,0
9968.27,0
9799.45,0
9628.25,0
9446.73,0
9308.36,0
9081.15,0
8916.82,0
8692.55,0
8497.63,0
8285.1,0
8118.31,0
7939.35,0
7745.61,0
7578.53,0
7368.04,0
7231.96,0
7071.31,0
6880.31,0
6711.61,0
6511.97,0
6324.14,0
6213.67,0
6064.46,0
5898.58,0
5822.65,0
5691.26,0
5616.85,0
5548.1,0
5448.44,0
5329.31,0
5157.35,0
5072.3,0
4952.19,0
4849.72,0
4792.87,0
4754.62,0
4668.22,0
4589.76,0
4515.85,0
4437.79,0
4404.09,0
4230,0
4191.74,0
4132.28,0
4066.35,0
4045.14,0
